SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
172.17.0.2,23.203.117.150,47678,443,2023-10-28 12:53:29,1.980589,107589,54321.71944810357,0,0.0,13094324.881835938,3618.6081415146255,3362.15625,1492.5,5858,1.550034856123514,-0.6897247926257427,1.0762760182590043,0.3983829391432148,0.6311758385293395,0.3703543125,0.08738,0.0,1.3449864295788292,0.5867688366572107,1.7042486538599155,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.200.93,172.17.0.2,443,42946,2023-10-28 12:53:30,1.384195,5397,3899.017118252847,0,0.0,436596.8373702423,660.754748276728,317.47058823529414,74.0,66,1.1054203796655604,0.3805808265338061,2.0813101205677924,0.2141473405778685,0.4627605650634769,0.3206648823529411,0.079379,0.0,1.5642163609155673,0.6929390846191821,1.4431282953963682,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.200.93,172.17.0.2,443,42954,2023-10-28 12:53:30,0.412825,951,2303.639556712893,0,0.0,33374.97959183673,182.68820320928424,135.85714285714286,66.0,54,1.147153592240148,0.4480702170099556,1.344708120362765,0.028300308931102,0.1682269566124943,0.1512615714285714,0.079008,0.0,1.288501668522816,0.8991518034591678,1.1121592551478563,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.200.93,42946,443,2023-10-28 12:53:30,1.36021,10453,7684.842781629307,0,0.0,2277102.2248520707,1509.007032737777,804.0769230769231,137.0,66,1.3261904854081132,0.4891143030247096,1.8766948651670432,0.1497012857666863,0.3869125040195604,0.2310280769230769,0.080779,0.0,1.1649849154175775,0.5971067735546671,1.6747423480843273,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.200.93,42954,443,2023-10-28 12:53:30,0.384824,6323,16430.88788641041,0,0.0,5103665.44,2259.129354419529,1264.6,74.0,66,1.5810515644057723,0.5305583753560555,1.7864378889921946,0.03028138643264,0.174015477566336,0.1734474,0.069928,0.0,1.784658493274616,0.9967354767847044,1.0032752152314537,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
3.226.246.137,172.17.0.2,443,49290,2023-10-28 12:53:30,1.257264,2513,1998.78466256888,0,0.0,27160.05859375,164.80309036468338,157.0625,66.0,66,1.6576600559824388,0.5525533519941463,1.0492835041125883,0.160622451833246,0.4007773095289279,0.3161804375,0.1026885,0.0,1.598084016415033,0.788918010033146,1.2675588429753117,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,3.226.246.137,49290,443,2023-10-28 12:53:30,1.213929,8240,6787.876391452877,0,0.0,707777.0532544379,841.2948670082552,633.8461538461538,144.0,66,1.7467579075625592,0.6749668589628776,1.3272855911538008,0.1223318788174792,0.3497597444210515,0.2670955384615384,0.107096,0.0,1.372366668951983,0.7636543162039844,1.3094930242401508,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.203.120.135,172.17.0.2,443,45926,2023-10-28 12:53:30,0.135663,2495,18391.160449053903,0,0.0,25739.4875,160.4353062763929,124.75,66.0,66,1.098573649969303,0.3661912166564344,1.286054559329803,0.00140376933695,0.0374669098932644,0.0753155,0.0801795,0.0,-0.3894636638455,2.010187128176793,0.4974661244134936,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.18.38.76,172.17.0.2,443,45910,2023-10-28 12:53:30,1.138209,2067,1816.0109435086172,0,0.0,22451.359999999997,149.83777894776736,137.8,66.0,66,1.4375546775495605,0.4791848925165202,1.087356886413406,0.1319122489662933,0.363197259029158,0.2025188,0.067071,0.0,1.1187953375148627,0.5576000230325017,1.7934002128649689,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
108.156.126.137,172.17.0.2,443,45320,2023-10-28 12:53:30,1.13371,3510,3096.0298489031584,0,0.0,12236.52734375,110.6188381052251,109.6875,78.0,78,0.8593699014409528,0.2864566338136509,1.008490831728548,0.1096935517765537,0.3312001687447542,0.21323140625,0.0965045,0.0,1.0573083947305395,0.643814304377154,1.5532429043611125,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.203.120.135,45926,443,2023-10-28 12:53:30,0.111895,56056,500969.6590553644,0,0.0,8575263.26,2928.3550433647897,2802.8,1514.0,66,1.320331702523804,0.9345861275261604,1.044796290625371,0.00098160627034,0.031330596392983,0.0567496,0.056342,0.0,0.0390289410601154,1.811315663710442,0.552084885056159,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,104.18.38.76,45910,443,2023-10-28 12:53:30,1.113123,16182,14537.476990413457,0,0.0,817183.359375,903.9819463766962,1011.375,993.5,66,0.0593208749521354,1.0457896905897444,0.8938148029926548,0.0661667714384843,0.2572290252644214,0.120596125,0.067019,0.0,0.6248570698224059,0.4688278271708717,2.1329791920297727,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,108.156.126.137,45320,443,2023-10-28 12:53:30,1.103579,85218,77219.66438288514,0,0.0,8309536.239999998,2882.626621676834,2840.6,2208.0,2922,0.6583578968323143,-0.0282381351049375,1.0147949805241263,0.0629796003908055,0.2509573676758774,0.1351251666666666,0.0663635,0.0,0.8219922049326966,0.5384387313194438,1.8572215218424208,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
34.160.158.95,172.17.0.2,443,37872,2023-10-28 12:53:30,1.038767,2394,2304.655423208477,0,0.0,18289.894736842107,135.24013729970147,126.0,66.0,66,1.3309658182400952,0.4436552727466984,1.0733344230135038,0.0851969404078116,0.2918851493444153,0.1763713684210526,0.091508,0.0,0.8722269900848897,0.6042492014999363,1.654946332601989,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,34.160.158.95,37872,443,2023-10-28 12:53:30,1.01852,46663,45814.515178887006,0,0.0,4412766.045351474,2100.6584789897365,2222.0476190476197,1466.0,5666,1.0797294657024257,-1.6394632518317165,0.9453705946635336,0.0410533564558548,0.2026162788520578,0.1204123809523809,0.07948,0.0,0.6060576354124256,0.594287791852604,1.6826864251790337,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
44.213.151.157,172.17.0.2,443,42526,2023-10-28 12:53:30,1.026608,3108,3027.4457241712516,0,0.0,37070.8125,192.53782095993503,194.25,89.0,66,1.6399375376004908,0.6661028953199143,0.991185693487439,0.0836018413378593,0.2891398300785614,0.257181875,0.1518425,0.0,1.0929595030685864,0.8894723183939127,1.1242620813716417,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
35.186.247.156,172.17.0.2,443,46822,2023-10-28 12:53:30,0.963193,2685,2787.6033152234286,0,0.0,35874.0,189.4043294119752,179.0,74.0,66,1.6631087630253714,0.5966072705456095,1.0581247453182971,0.0927338562386488,0.304522341115802,0.1746331333333333,0.052329,0.0,1.2048784291346053,0.5734657519492957,1.7437832976090564,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,35.186.247.156,46822,443,2023-10-28 12:53:30,0.941921,5356,5686.2518194201,0,0.0,552808.0,743.510591720118,412.0,97.0,66,1.2709973610648029,0.4653598803475363,1.804637358543976,0.056818376014639,0.2383660546609752,0.1227692307692307,0.056882,0.0,0.8292359102424369,0.5150449418808553,1.9415781394690967,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,44.213.151.157,42526,443,2023-10-28 12:53:30,0.973263,8036,8256.76101937503,0,0.0,1261981.2857142857,1123.379404170419,574.0,91.0,66,1.289858078776192,0.4522069730975193,1.9571069759066533,0.0564519489121683,0.2375961887576658,0.2339537857142857,0.122484,0.0,1.4074693659498683,0.9846697749554596,1.0155688997818926,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.200.93,172.17.0.2,443,42964,2023-10-28 12:53:30,0.877949,4074,4640.360658762639,0,0.0,209517.109375,457.7303893942372,254.625,76.0,66,1.1707219193140743,0.4120875615220289,1.797664759525723,0.0709179354532343,0.2663042159884713,0.176487125,0.0618605,0.0,1.2913046596862252,0.6627274913576298,1.5089158259474809,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.200.93,42964,443,2023-10-28 12:53:30,0.852947,7797,9141.24793216929,0,0.0,956375.494897959,977.9445254706214,556.9285714285714,97.0,66,1.4109038686235424,0.5020004291064663,1.7559604151069257,0.0459899177778163,0.2144526003055601,0.1747804285714285,0.057904,0.0,1.6349966622680066,0.8150072711750515,1.2269829182729033,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
129.80.128.7,172.17.0.2,443,44872,2023-10-28 12:53:30,0.566482,6328,11170.699157254776,0,0.0,428120.9467455623,654.30951906996,486.7692307692308,97.0,66,1.787086475479914,0.6430736807364732,1.3441883293156571,0.0309204052116094,0.1758419893302207,0.139119923076923,0.070638,0.0,1.1683544414693485,0.7911644062196327,1.2639597941194451,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
129.80.128.7,172.17.0.2,443,44886,2023-10-28 12:53:30,0.103653,951,9174.842985731235,0,0.0,33374.97959183673,182.68820320928424,135.85714285714286,66.0,54,1.147153592240148,0.4480702170099556,1.344708120362765,0.0012885490697142,0.0358963656894996,0.064819,0.067537,0.0,-0.2271539149821287,1.8057259768489824,0.5537938828044188,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
129.80.128.7,172.17.0.2,443,44902,2023-10-28 12:53:30,0.102404,951,9286.74661146049,0,0.0,33374.97959183673,182.68820320928424,135.85714285714286,66.0,54,1.147153592240148,0.4480702170099556,1.344708120362765,0.0012482048539183,0.0353299427386794,0.0634647142857142,0.066382,0.0,-0.2477178411408959,1.7963435365614888,0.5566863907970367,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,129.80.128.7,44872,443,2023-10-28 12:53:30,0.537631,7703,14327.670837433108,0,0.0,1787413.4099999997,1336.9418124959664,770.3,70.0,66,1.5714221668913049,0.5267992917994887,1.735611855765243,0.02101484284456,0.144964971094951,0.1193962,0.081155,0.0,0.7913884239307495,0.8236210382285821,1.214150627029596,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,129.80.128.7,44886,443,2023-10-28 12:53:30,0.061403,4843,78872.3677996189,0,0.0,1245293.4722222222,1115.9271805195096,807.1666666666666,70.0,66,1.9817601350748144,0.664171174970058,1.3825238660163242,0.0004258020009166,0.0206349703396119,0.0439735,0.0501935,0.0,-0.9042901294691597,2.131018328414368,0.4692592206581689,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,129.80.128.7,44902,443,2023-10-28 12:53:30,0.0614,4777,77801.3029315961,0,0.0,2984852.64,1727.6726078745355,955.4,74.0,66,1.5304983061883577,0.5147966090023166,1.8083238516585047,0.00050874138656,0.0225552961975674,0.0445562,0.05551,0.0,-1.4569261122602355,1.975420744188912,0.5062212710591889,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
34.160.158.95,172.17.0.2,443,37888,2023-10-28 12:53:30,0.493262,2223,4506.732730273161,0,0.0,16153.916666666666,127.09805925609828,123.5,70.0,66,1.2628044907955516,0.4524065932756648,1.0291340830453302,0.0164270757125833,0.1281681540499953,0.1416465,0.1039195,0.0,0.883066474967337,1.1051614267983223,0.9048451889033284,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,34.160.158.95,37888,443,2023-10-28 12:53:31,0.457672,47344,103445.2621091087,0,0.0,6809834.545454546,2609.5659687876346,2152.0,797.0,2866,1.5577303078827849,-0.2736087182849467,1.2126235914440682,0.0072065357462086,0.0848913172604164,0.1029261363636363,0.092234,0.0,0.3778526488464073,1.21244598016892,0.8247790139571235,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
34.120.155.137,172.17.0.2,443,48002,2023-10-28 12:53:31,0.456108,2240,4911.117542336464,0,0.0,41049.13609467455,202.60586391976557,172.30769230769232,74.0,66,1.4556492651163848,0.5247019521102879,1.175837603105782,0.019788289601136,0.1406708555498831,0.1209063076923076,0.058593,0.0,1.328917225577209,0.8594979195916899,1.1634699482170436,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.8.74.210,172.17.0.2,443,41172,2023-10-28 12:53:31,0.049215,174,3535.5074672355986,0,0.0,32.0,5.656854249492381,58.0,54.0,54,2.1213203435596424,0.7071067811865475,0.0975319698188341,0.0005165413175555,0.0227275453482234,0.0321193333333333,0.047143,0.0,-1.9831002120747272,1.413233714473435,0.7075970448190134,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
44.217.205.80,172.17.0.2,443,34976,2023-10-28 12:53:31,0.50362,2175,4318.732377586275,0,0.0,28361.229591836727,168.4079261550261,155.35714285714286,66.0,66,1.5917981694321102,0.5305993898107034,1.0840050419174094,0.0185903620292295,0.1363464778761431,0.1648216428571428,0.1189095,0.0,1.0101942544973406,1.2088441551593765,0.8272364934156116,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
108.156.126.137,172.17.0.2,443,45326,2023-10-28 12:53:31,0.431178,2087,4840.228397552752,0,0.0,23258.11555555555,152.50611645293296,139.13333333333333,66.0,66,1.4386308241460737,0.4795436080486911,1.0961148762788666,0.0147257631217155,0.1213497553426275,0.1197214666666666,0.096682,0.0,0.5695800523441205,0.9865818544803536,1.0136006408983813,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,34.120.155.137,48002,443,2023-10-28 12:53:31,0.42843,8152,19027.61244544033,0,0.0,2155457.917159763,1468.147784509367,627.0769230769231,97.0,66,1.083154424922012,0.3821665155217508,2.3412562804982544,0.0107224473885443,0.1035492510284085,0.0850403846153846,0.059816,0.0,0.7307938309026785,0.8212554293806906,1.2176479621621508,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
3.226.246.137,172.17.0.2,443,49300,2023-10-28 12:53:31,0.435085,2677,6152.8207131939735,0,0.0,29889.596938775507,172.8860808127002,191.2142857142857,89.0,66,1.773670012654548,0.7242589173499703,0.9041483494127018,0.0127463579436326,0.1128997694578365,0.1655972857142857,0.148594,0.0,0.4518154234310214,1.4667637189120166,0.6817730675406654,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,44.217.205.80,34976,443,2023-10-28 12:53:31,0.460681,6972,15134.116666413418,0,0.0,1430988.5,1196.239315521773,581.0,104.0,66,1.1962489289827676,0.4305158619330016,2.0589316962509003,0.0126809776809722,0.1126098471758674,0.1328771666666666,0.114871,0.0,0.4796960599337025,1.179978216817459,0.8474732717499804,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,108.156.126.137,45326,443,2023-10-28 12:53:31,0.406784,10385,25529.51935179358,0,0.0,980155.6888888888,990.0281253019476,692.3333333333334,128.0,66,1.7100524285445466,0.6326419596840329,1.4299876629301118,0.0084163870690488,0.09174086913175,0.0961644666666666,0.085503,0.0,0.3486385108698595,1.0482183957573352,0.9539996665270336,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.8.74.210,41172,443,2023-10-28 12:53:31,0.002361,163,69038.54299025837,0,0.0,240.25,15.5,81.5,81.5,66,0.0,1.0,0.1901840490797546,1.39358025e-06,0.0011805,0.0011805,0.0011805,0.0,0.0,1.0,1.0,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,3.226.246.137,49300,443,2023-10-28 12:53:31,0.397612,7363,18518.052775067154,0,0.0,2354080.049586777,1534.3011600030736,669.3636363636364,104.0,66,1.1054484955792585,0.3932498078554719,2.292178834718703,0.0088142783009586,0.093884387951132,0.1497173636363636,0.133893,0.0,0.5056547946374342,1.5946992562202489,0.6270774856760118,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
3.162.174.66,172.17.0.2,443,45344,2023-10-28 12:53:31,1.136271,2256,1985.4418532198745,0,0.0,22100.25,148.66152831179963,141.0,70.0,66,1.4327849472478056,0.5045017419886639,1.0543370802255292,0.1132459750364648,0.3365203931955162,0.2193046875,0.097344,0.0,1.0872507874654265,0.6516832023686165,1.5344879173889805,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.232.188,172.17.0.2,443,43298,2023-10-28 12:53:31,1.151349,5404,4693.624609045563,0,0.0,160244.28395061727,400.3052384751133,300.22222222222223,76.0,66,1.6803843717585676,0.5851090610616221,1.3333631185329455,0.1122572111579135,0.3350480729058347,0.2112175555555555,0.0898345,0.0,1.0868564725904595,0.6304097012816373,1.5862700049935416,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
74.119.119.129,172.17.0.2,443,46880,2023-10-28 12:53:31,0.232749,3599,15463.009508096704,0,0.0,121864.55859375,349.09104628126744,224.9375,70.0,66,1.331493617357044,0.4552895346159691,1.5519468575994106,0.0039421316333125,0.0627863968811119,0.12142725,0.097958,0.0,1.1213854194136885,1.9339738547177097,0.5170700718422917,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.203.122.57,172.17.0.2,443,52730,2023-10-28 12:53:31,0.01464,174,11885.245901639344,0,0.0,32.0,5.656854249492381,58.0,54.0,54,2.1213203435596424,0.7071067811865475,0.0975319698188341,4.7599538e-05,0.0068992418424055,0.009757,0.014631,0.0,-2.119363305997937,1.414213361826144,0.7071068814600373,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
35.211.216.13,172.17.0.2,443,34880,2023-10-28 12:53:31,0.389085,2483,6381.638973489084,0,0.0,183327.65432098764,428.1677875798081,275.8888888888889,66.0,66,1.4706072827800023,0.4902024275933341,1.5519573452349062,0.0210751058872098,0.1451726761040447,0.1825138888888888,0.14425,0.0,0.7907250162172109,1.2572192907574553,0.7954061851831078,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.203.122.57,172.17.0.2,443,52714,2023-10-28 12:53:31,0.01573,174,11061.665607120152,0,0.0,32.0,5.656854249492381,58.0,54.0,54,2.1213203435596424,0.7071067811865475,0.0975319698188341,5.06479386666e-05,0.0071167365180022,0.010034,0.014372,0.0,-1.8286471568928049,1.4099159038160751,0.7092621604546782,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.203.120.129,172.17.0.2,443,58488,2023-10-28 12:53:31,0.029762,174,5846.381291579866,0,0.0,32.0,5.656854249492381,58.0,54.0,54,2.1213203435596424,0.7071067811865475,0.0975319698188341,0.0001773052486666,0.0133156017012625,0.018733,0.026437,0.0,-1.7357082705326448,1.406845925574941,0.7108098917024805,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.8.78.40,172.17.0.2,443,54380,2023-10-28 12:53:31,0.019936,174,8727.929373996789,0,0.0,32.0,5.656854249492381,58.0,54.0,54,2.1213203435596424,0.7071067811865475,0.0975319698188341,7.83438826666e-05,0.0088512079778223,0.012428,0.017348,0.0,-1.6675689958910354,1.4041021328545926,0.7121989039123259,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
35.190.10.96,172.17.0.2,443,34046,2023-10-28 12:53:31,0.019364,132,6816.773393926875,0,0.0,0.0,0.0,66.0,66.0,66,-10.0,-10.0,0.0,9.3741124e-05,0.009682,0.009682,0.009682,0.0,0.0,1.0,1.0,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.8.74.210,172.17.0.2,443,41188,2023-10-28 12:53:31,0.13751,174,1265.362519089521,0,0.0,32.0,5.656854249492381,58.0,54.0,54,2.1213203435596424,0.7071067811865475,0.0975319698188341,0.0042017250202222,0.0648207144377645,0.0916703333333333,0.137501,0.0,-2.1211120733945052,1.414213560101185,0.7071067823225025,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
20.119.70.211,172.17.0.2,443,55812,2023-10-28 12:53:31,0.060068,132,2197.5094892455218,0,0.0,0.0,0.0,66.0,66.0,66,-10.0,-10.0,0.0,0.000902041156,0.030034,0.030034,0.030034,0.0,0.0,1.0,1.0,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
34.224.193.25,172.17.0.2,443,49814,2023-10-28 12:53:31,0.05254,132,2512.3715264560333,0,0.0,0.0,0.0,66.0,66.0,66,-10.0,-10.0,0.0,0.0006901129,0.02627,0.02627,0.02627,0.0,0.0,1.0,1.0,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
34.192.184.14,172.17.0.2,443,59120,2023-10-28 12:53:31,0.047077,132,2803.9169870637465,0,0.0,0.0,0.0,66.0,66.0,66,-10.0,-10.0,0.0,0.00055406098225,0.0235385,0.0235385,0.0235385,0.0,0.0,1.0,1.0,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
142.251.32.6,172.17.0.2,443,37102,2023-10-28 12:53:31,0.026616,132,4959.422903516682,0,0.0,0.0,0.0,66.0,66.0,66,-10.0,-10.0,0.0,0.000177102864,0.013308,0.013308,0.013308,0.0,0.0,1.0,1.0,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.203.122.57,52730,443,2023-10-28 12:53:31,0.000112,156,1392857.1428571427,0,0.0,144.0,12.0,78.0,78.0,66,0.0,1.0,0.1538461538461538,3.136e-09,5.6e-05,5.6e-05,5.6e-05,0.0,0.0,1.0,1.0,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.203.122.57,52714,443,2023-10-28 12:53:31,0.00147,156,106122.44897959183,0,0.0,144.0,12.0,78.0,78.0,66,0.0,1.0,0.1538461538461538,5.40225e-07,0.000735,0.000735,0.000735,0.0,0.0,1.0,1.0,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,3.162.174.66,45344,443,2023-10-28 12:53:31,1.050937,9121,8678.921762198877,0,0.0,1218388.8622222224,1103.8065329677218,608.0666666666667,97.0,66,1.389011528929622,0.4910884747250524,1.8152722283209983,0.1101663796520888,0.3319132110237386,0.2157193333333333,0.127825,0.0,0.7944335785451492,0.6499269271867125,1.5386345113113273,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.232.188,43298,443,2023-10-28 12:53:31,1.121478,8660,7721.952637501582,0,0.0,1106260.1875,1051.7890413481214,541.25,97.0,66,1.2671267218108295,0.4518491649150978,1.9432591987956052,0.0664788223438593,0.2578348741808589,0.163521875,0.127833,0.0,0.4152526896919996,0.6342116267999384,1.576760749476845,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,23.8.78.40,54380,443,2023-10-28 12:53:31,0.002591,163,62910.07333076032,0,0.0,240.25,15.5,81.5,81.5,66,0.0,1.0,0.1901840490797546,1.67832025e-06,0.0012955,0.0012955,0.0012955,0.0,0.0,1.0,1.0,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,35.190.10.96,34046,443,2023-10-28 12:53:31,0.0,66,-1.0,0,-1.0,0.0,0.0,66.0,66.0,66,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-1.0,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
8.43.72.32,172.17.0.2,443,38408,2023-10-28 12:53:31,0.271104,4896,18059.490084985835,0,0.0,88294.82352941176,297.14444892915594,288.0,97.0,66,1.92835505446919,0.7471113823597909,1.0317515587817914,0.0053126315680138,0.0728878012291071,0.1631995294117647,0.174057,0.0,-0.4468842689097106,2.2390513454889653,0.4466177169249415,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
68.67.153.61,172.17.0.2,443,59990,2023-10-28 12:53:31,0.283634,2077,7322.817433735024,0,0.0,71361.40999999999,267.13556483553435,207.7,66.0,66,1.591326861557047,0.5304422871856824,1.2861606395548115,0.00612082163524,0.0782356800650444,0.1421364,0.1511575,0.0,-0.3459201732189174,1.816772090200136,0.5504267736135465,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.36.115.111,172.17.0.2,443,37302,2023-10-28 12:53:31,0.239196,3815,15949.26336560812,0,0.0,209637.90972222225,457.8623261660892,317.9166666666667,89.0,66,1.4999050167558052,0.5502017795962626,1.44019604560762,0.0041346116383055,0.0643009458585607,0.1357411666666666,0.1512745,0.0,-0.7247171776058082,2.1110290813645123,0.4737026168079251,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
23.203.120.135,172.17.0.2,443,45934,2023-10-28 12:53:31,0.22902,2168,9466.422146537421,0,0.0,95542.54320987652,309.0995684401331,240.88888888888889,66.0,66,1.6974034267158316,0.5658011422386106,1.2831624151112535,0.0054641294123209,0.0739197498123538,0.1116088888888888,0.127693,0.0,-0.6527664589750701,1.5098656201111251,0.6623105968373533,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
