SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
172.17.0.2,18.160.225.84,37964,443,2023-10-16 13:27:51,0.421675,33077,78441.92802513784312562992826,0,0E+6,5684704.21484375,2384.261775653787,2067.3125,1204.0,4350,1.0862639020792149,-0.9573980186693491,1.1533146419101066,0.02550728422750,0.1597100003991609787761270835,0.1489155,0.0693275,0.0,1.494984655959304122922750969,0.9324118691867609,1.072487420041305161491766025,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,141.148.8.2,43560,443,2023-10-16 13:27:51,15.155836,8151,537.8126287457847920761348962,0,0E+6,735219.0769230769,857.449168710937,627.0,74.0,66,1.9348085700451376,0.6542661891472707,1.3675425338292455,53.37347337505271005917159762,7.305715117293632197627161989,5.850033538461538461538461538,0.109076,0.0,2.357451986406602114573843657,0.8007475578419018,1.248833031342742316022397371,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
107.178.254.65,172.17.0.2,443,39610,2023-10-16 13:27:51,0.146121,1940,13276.66796695889023480540100,0,0E+6,32980.23140495867,181.6046018275932,176.36363636363637,97.0,66,1.3110400655867815,0.6077138753808143,1.029716814486353,0.002101790389140495867768595041,0.04584528753471283298816278845,0.05607336363636363636363636364,0.046156,0.0,0.6489672659717406455886537517,1.223099835373622,0.8175947466255103506766146832,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,107.178.254.65,39610,443,2023-10-16 13:27:51,0.151802,6696,44110.09077614260681677448255,0,0E+6,1401786.5619834708,1183.9706761501616,608.7272727272727,74.0,66,1.3549168492905832,0.4583958738674363,1.9449936436158568,0.002590381426264462809917355373,0.05089578986777258779589890279,0.07043909090909090909090909091,0.058686,0.0,0.6927738584837060555043525850,1.3839865948066015,0.7225503511034658773600505023,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
54.144.144.142,172.17.0.2,443,41958,2023-10-16 13:27:51,5.437045,2845,523.2621764211993831207944757,0,0E+6,100229.55555555556,316.59051715987255,189.66666666666666,66.0,66,1.1718607472145215,0.3906202490715071,1.6691942908253385,3.099815709516293333333333333,1.760629350407488047716371087,0.7896098,0.094492,0.0,1.184436349148306737270539321,0.4484815613333091,2.229746072563293981047817652,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
50.17.27.28,172.17.0.2,443,35110,2023-10-16 13:27:51,15.582107,7747,497.1728149472982055635993258,0,0E+6,154530.4275,393.1035836773814,387.35,70.0,66,2.4218807447488038,0.8174690166745738,1.0148537076994484,24.71149181017379,4.971065460258373020894925349,3.5348701,0.962060,0.0,1.552671225455725872703027812,0.7110890267408134,1.406293674061282484155478683,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,54.144.144.142,41958,443,2023-10-16 13:27:51,5.063920,5772,1139.828433308583073982211409,0,0E+6,285224.6153846154,534.0642427504536,444.0,170.0,66,1.5391406767220832,0.7077800192225638,1.2028473935821027,1.77569240017685207100591716,1.332551087267145668515202807,0.4496026153846153846153846154,0.048108,0.0,0.9038931847814214455939919052,0.3373999088520352,2.963841938791228919537772414,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,50.17.27.28,35110,443,2023-10-16 13:27:51,15.538288,14378,925.3271660301315048350242961,0,0E+6,1420639.472222222,1191.905815164194,1198.1666666666667,1035.0,1035,0.4106868124748329,0.13689560415827765,0.9947746405599059,22.24347794151388888888888888,4.716299178541782127439431177,2.939796666666666666666666667,0.392174,0.0,1.620522301632924521790858824,0.6233270103054855,1.604294348659640449318863723,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
15.197.193.217,172.17.0.2,443,41138,2023-10-16 13:27:51,21.235484,5488,258.4353622455697265953533247,0,0E+6,18663.12456747405,136.6130468420716,161.41176470588235,108.0,66,1.1729135527068903,0.6984088775662909,0.8463636283947585,66.30804450519694896193771629,8.142975162997671145600773513,5.790311852941176470588235294,0.3481955,0.0,2.004961175985377210270594281,0.7110806231182941,1.406310293781752773675541083,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
162.248.18.37,172.17.0.2,443,41706,2023-10-16 13:27:51,0.169888,2173,12790.77980787342249011113204,0,0E+6,33050.40972222222,181.79771649342084,181.08333333333334,85.5,66,1.5773025400480063,0.6330295866917457,1.0039450519655084,0.002291811601020833333333333333,0.04787286915384154550739493187,0.08812725,0.081166,0.0,0.4362335153318085406418970142,1.840860001868684,0.5432243619747756285075834304,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
99.83.154.140,172.17.0.2,443,58226,2023-10-16 13:27:51,15.638044,3218,205.7802113870507078762535775,0,0E+6,21038.190000000002,145.04547562747348,160.9,89.0,66,1.487119808921111,0.6542775608095198,0.9014634905374361,54.38491871688829,7.374613123200992026396203008,5.5154499,0.145821,0.0,2.184370411150171323321230169,0.747896846635663,1.337082786882171121959824711,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
104.22.52.173,172.17.0.2,443,32782,2023-10-16 13:27:51,0.166633,1830,10982.21840811843992486482269,0,0E+6,29430.59504132231,171.5534757482993,166.36363636363637,74.0,66,1.6151867974826275,0.5850282888519753,1.031195755864094,0.001933883912247933884297520662,0.04397594697386213062807189174,0.06761345454545454545454545455,0.065978,0.0,0.1115692548765310039491016330,1.537509916173989,0.6504023092666917247626760799,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
146.75.77.140,172.17.0.2,443,60132,2023-10-16 13:27:51,20.694118,8775,424.0335345531517699860414442,0,0E+6,96986.50688705237,311.42656740723385,265.90909090909093,101.0,66,1.5885840339380797,0.6419140556100399,1.1711768346938707,73.02636676622799632690541782,8.545546604297936676656421144,12.84274439393939393939393939,18.547353,0.0,-2.002660170336501539275432203,1.5028581539161237,0.6653987918914477989232333032,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
8.43.72.98,172.17.0.2,443,41374,2023-10-16 13:27:51,3.171931,4933,1555.204069697606915156729450,0,0E+6,130487.31555555556,361.23028050753936,328.8666666666667,66.0,66,2.183094946780191,0.7276983155933969,1.0984095292140867,2.036456414627128888888888889,1.427044643529812240642070747,1.233856266666666666666666667,0.116339,0.0,2.349297070137499304103129913,0.8646234525744816,1.156572837600488939156341560,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.67.23.234,172.17.0.2,443,58384,2023-10-16 13:27:51,0.104933,1650,15724.31932757092621005784644,0,0E+6,30589.555555555555,174.89870084010218,183.33333333333334,97.0,66,1.4808571976574363,0.6708645219760844,0.9539929136732845,0.0009586847657777777777777777776,0.03096263499409857684500933112,0.05413633333333333333333333333,0.060590,0.0,-0.6253020779300654534589923622,1.7484407688057435,0.5719381621849511451645413331,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
34.111.113.62,172.17.0.2,443,43862,2023-10-16 13:27:51,0.182675,2745,15026.68673874367045299028329,0,0E+6,30628.49609375,175.0099885542251,171.5625,101.0,66,1.2095738177504693,0.6031798577444768,1.0200946509535889,0.002698963440734375,0.05195154897338841618843572505,0.077040125,0.0549875,0.0,1.273453367750182213546755965,1.48292257925674,0.6743440379073686106874271693,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,162.248.18.37,41706,443,2023-10-16 13:27:51,0.139075,6153,44242.31529750134819342081611,0,0E+6,1475909.8541666667,1214.870303434349,512.75,106.0,66,1.0044282064928602,0.36773472751541514,2.3693228735920995,0.001739238157243055555555555553,0.04170417433834478343916322468,0.09315258333333333333333333333,0.0954285,0.0,-0.1637186230952963586777660853,2.2336513025671976,0.4476974534255512696194314670,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,104.22.52.173,32782,443,2023-10-16 13:27:51,0.136353,15786,115773.0302963631163230731997,0,0E+6,1204689.597633136,1097.5835264949706,1214.3076923076924,1343.0,66,-0.3517517471402136,1.0462144015359858,0.9038759561912211,0.001101014139940828402366863905,0.03318153311619022226710707059,0.07277946153846153846153846154,0.089128,0.0,-1.478099737371225361928556866,2.193372478710164,0.4559189146879697563369969314,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,146.75.77.140,60132,443,2023-10-16 13:27:51,20.688588,8384,405.2475693362930326612913361,0,0E+6,558258.5155555556,747.1669930849165,279.46666666666664,66.0,66,0.857104242996475,0.2857014143321584,2.6735460153324784,68.11248051153082333333333333,8.253028566019314544641608858,13.4974269,18.6019845,0.0,-1.855521603675515673133602431,1.6354513730358042,0.6114519920844553375311563168,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,15.197.193.217,41138,443,2023-10-16 13:27:51,21.194309,12239,577.4663377796369770771955811,0,0E+6,286589.57487216947,535.340615750542,330.7837837837838,104.0,66,1.2708756468953992,0.49460806072515096,1.6184004234635228,71.24957871161147991234477719,8.440946553059762142610809022,6.884788081081081081081081081,2.690472,0.0,1.490703461293928608814278421,0.8156417100621745,1.226028521670099960864366607,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,34.111.113.62,43862,443,2023-10-16 13:27:51,0.190867,7324,38372.26969565194611954921490,0,0E+6,588412.5510204083,767.0805375059442,523.1428571428571,85.5,66,1.711591556862303,0.5959515784733551,1.4662926713658138,0.002968947754489795918367346939,0.05448805148369499107617652306,0.07959571428571428571428571429,0.0633325,0.0,0.8954191153585786382789058057,1.4607920841054944,0.6845601169945706652067334232,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,172.67.23.234,58384,443,2023-10-16 13:27:51,0.128015,17544,137046.4398703276959731281490,0,0E+6,2690139.9408284025,1640.1646078453232,1349.5384615384614,587.0,66,1.3947474379541784,0.7825668566429074,1.2153522515953719,0.0009163117997159763313609467454,0.03027064253886884924643008987,0.06711976923076923076923076923,0.079398,0.0,-1.216845405920767193935918722,2.217322250249048,0.4509944370457116729378036831,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,99.83.154.140,58226,443,2023-10-16 13:27:51,15.594919,9018,578.2652670398608675043454859,0,0E+6,899305.79,948.3173466725156,450.9,104.0,66,1.0974174453853864,0.40587678940024524,2.1031655503936917,54.1562893302849475,7.359095686990688090301489328,5.49484745,0.1317245,0.0,2.186324180896651908603478923,0.7466742768019334,1.339272064230043017900613297,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,8.43.72.98,41374,443,2023-10-16 13:27:51,3.080873,7230,2346.737434486913287240337398,0,0E+6,204730.44444444444,452.4714846754925,803.3333333333334,807.0,807,-0.02431092427380029,-0.008103641424600096,0.5632425120441815,1.879150393912395061728395061,1.370821065607176559677295186,1.019334777777777777777777778,0.082224,0.0,2.050838292369042632503053320,0.7435943343388034,1.344819283607357983588605845,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
13.107.42.14,172.17.0.2,443,39446,2023-10-16 13:27:51,16.337697,4099,250.8921545062318146798780758,0,0E+6,22797.0724852071,150.98699442404666,157.65384615384616,94.0,54,1.264754882961796,0.6865084410034321,0.9577120895401837,33.27872275946954437869822483,5.768771338809464753137610985,2.883986615384615384615384615,0.136760,0.0,1.428671611701414752862848754,0.4999308251277993,2.000276737775403144962556447,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,13.107.42.14,39446,443,2023-10-16 13:27:51,16.327416,11787,721.9146005712110232262104426,0,0E+6,781584.5340236687,884.0726972504403,453.34615384615387,96.0,54,1.2126134704449247,0.4517118955128494,1.9501052115475903,26.18686024167714792899408285,5.117309863754309331084677008,2.292825923076923076923076923,0.253106,0.0,1.195776674102250612061578475,0.4480529778579391,2.231878928203580999292233870,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
34.120.149.88,172.17.0.2,443,41420,2023-10-16 13:27:51,0.575629,3313,5755.443176073477882455539940,0,0E+6,16065.769600000001,126.75081695989182,132.52,66.0,66,1.5744277219384508,0.5248092406461503,0.9564655671588577,0.0368962628608736,0.1920839994920805474220076365,0.19768708,0.174037,0.0,0.3693709012078604461575986345,1.0291699492031372,0.9716568199200501490639025904,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
34.120.149.88,172.17.0.2,443,41422,2023-10-16 13:27:51,0.075064,1159,15440.15773206863476500053288,0,0E+6,26251.950617283946,162.02453708399833,128.77777777777777,66.0,66,1.1623753829069465,0.3874584609689822,1.2581715563036973,0.0005677321392098765432098765432,0.02382713031839706338600550235,0.04278188888888888888888888889,0.047457,0.0,-0.5886287247316683106240975539,1.7955116003145686,0.5569443270791471221572200104,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
142.250.190.14,172.17.0.2,443,38660,2023-10-16 13:27:51,0.096692,2113,21852.89372440325983535349357,0,0E+6,27047.325443786984,164.46071094272634,162.53846153846155,97.0,66,1.1955158377240398,0.5870001472393075,1.011826427948624,0.0007619840593017751479289940828,0.02760405874689037731488171698,0.05696707692307692307692307692,0.057971,0.0,-0.1091060288773117232881859537,2.0637210435401756,0.4845616141436280403437644426,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.217.0.162,172.17.0.2,443,53118,2023-10-16 13:27:51,0.248941,2565,10303.64624549592072017064284,0,0E+6,28513.33984375,168.8589347465807,160.3125,99.0,66,1.089296816162253,0.5585283369313081,1.0533110939357861,0.00531810987390234375,0.07292537194901609653359493036,0.0945441875,0.0736645,0.0,0.8589474530728824260256407908,1.296451220928954,0.7713363864808304215803317402,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,34.120.149.88,41420,443,2023-10-16 13:27:51,0.580193,9788,16870.24834839441358306632448,0,0E+6,1416142.1814058956,1190.0177231478092,466.0952380952381,105.0,66,0.9103105720310032,0.3362094784915596,2.553164301808745,0.03871573002523809523809523810,0.1967631317733027323093830071,0.213405,0.155048,0.0,0.8897551000647064822004382116,1.0845781833045376,0.9220174399536221377633279778,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,34.120.149.88,41422,443,2023-10-16 13:27:51,0.056094,6882,122686.9183869932613113702000,0,0E+6,3334855.4375,1826.158656168735,860.25,76.0,66,1.288360127994601,0.4349293514651841,2.1228231981037315,0.000379306161109375,0.01947578396648964167185916327,0.037970125,0.0411685,0.0,-0.4926695128940396912612027486,1.9496070127565612,0.5129238833553916841690450919,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,172.217.0.162,53118,443,2023-10-16 13:27:51,0.252323,8338,33044.94635843739968215343033,0,0E+6,841114.1899999998,917.1227780401051,416.9,97.0,66,1.0464247786440137,0.3826096226176768,2.199862744159523,0.0061639919278475,0.07851109429786022285767211217,0.11314945,0.076819,0.0,1.388228644304738724313107831,1.4411905860173932,0.6938707549869683224944717996,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,142.250.190.14,38660,443,2023-10-16 13:27:51,0.099467,9512,95629.70633476429368534287754,0,0E+6,2191898.3668639055,1480.506118482428,731.6923076923077,105.0,66,1.2698879792567623,0.44963833609459597,2.023399867564294,0.0007397131273254437869822485207,0.02719766768172307430331981201,0.05872153846153846153846153846,0.062564,0.073456,-0.4238372477479404334802547891,-0.5417545986254968,0.4631634046770939321742219552,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
199.127.204.142,172.17.0.2,443,59370,2023-10-16 13:27:51,0.203317,1961,9645.037060354028438349965817,0,0E+6,65361.43209876543,255.6588197163662,217.88888888888889,66.0,66,1.7823232821468618,0.5941077607156207,1.1733449145575194,0.003569589739135802469135802468,0.05974604371115967431841235152,0.08613655555555555555555555556,0.095420,0.0,-0.4661452307700050166310662220,1.441711454100291,0.6936200701991760742512356525,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
146.75.9.44,172.17.0.2,443,44070,2023-10-16 13:27:51,0.145186,1863,12831.81573980962351741903489,0,0E+6,37723.41,194.22515285101466,186.3,85.5,66,1.5569559120489591,0.6193842467575721,1.0425397361836535,0.00152648215704,0.03907022084708505970080155207,0.0506704,0.0453675,0.0,0.4071822389298552408201830307,1.2969059017689275,0.7710659644898216651299684248,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
104.22.4.69,172.17.0.2,443,57094,2023-10-16 13:27:51,16.700058,6063,363.0526313142145973385242135,0,0E+6,11361.441860465116,106.59006454855498,141.0,101.0,66,1.125808493579966,0.7036303084874787,0.7559579045996807,60.05952526896420443482963760,7.749808079492304720052621168,8.470864069767441860465116279,15.347009,0.0,-2.661799438012542038260411261,1.093041786697042,0.9148781063730452553905677320,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
34.120.149.88,172.17.0.2,443,41424,2023-10-16 13:27:51,2.797764,19390,6930.534526857876504236954940,0,0E+6,851897.2009512483,922.9827739190197,668.6206896551724,105.0,66,1.8319540913922512,0.652905673522402,1.3804280785792455,1.654492142919619500594530321,1.286270633622496840914437640,1.252249034482758620689655172,0.189428,0.0,2.478843114429717260142065820,0.9735502014502779,1.027168397182107502647751722,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,146.75.9.44,44070,443,2023-10-16 13:27:51,0.092628,5044,54454.37664637042794835254998,0,0E+6,955186.0,977.3361755302011,630.5,99.5,66,1.6299406896872548,0.5775904076135941,1.5500970270106282,0.000986577839109375,0.03140983666161565699140744358,0.047594875,0.041572,0.0,0.5752537077685837072802731758,1.5152856575711917,0.6599415727347882937271595646,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,199.127.204.142,59370,443,2023-10-16 13:27:51,8.513107,5911,694.3410907439551740627716767,0,0E+6,1659708.2900000003,1288.2966622637816,591.1,71.0,66,1.2111340855748685,0.4075924555119934,2.1794902085328736,6.40535410239709,2.530880104310966762395335436,0.9214849,0.100588,0.0,0.9730570388558444343442536868,0.36409662331707915,2.746523686184078287550165430,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.105.12.136,172.17.0.2,443,59408,2023-10-16 13:27:51,10.331253,2917,282.3471654406295151227058325,0,0E+6,77352.23668639053,278.1227007750186,224.3846153846154,66.0,66,1.7084324466495517,0.5694774822165172,1.2394909530597331,18.33385982314436686390532545,4.281805673211287488625442233,2.437021692307692307692307692,0.082515,0.0,1.649659189606693899071080634,0.569157471941029,1.756982995566490565379606451,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,104.22.4.69,57094,443,2023-10-16 13:27:51,16.674281,10283,616.6982552351132861440922100,0,0E+6,42238.532958984375,205.52015219677213,160.671875,122.0,66,0.5644975626960543,0.46064521648153445,1.279129606203775,60.1061594548436943359375,7.752816227335953971711796834,8.46105065625,15.384499,15.711052,-2.679070988167504703710717601,-0.9351442277435832,0.9162947419076272560534933665,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,34.120.149.88,41424,443,2023-10-16 13:27:51,2.800131,10614,3790.536942735893427843197336,0,0E+6,1022889.2413793104,1011.379869969395,366.0,105.0,66,0.7741898205109561,0.2966244523030483,2.7633329780584566,1.705554012653474435196195006,1.305968610899004124757633566,1.539349206896551724137931034,2.653297,0.0,-2.558900230389061928236683570,1.1787030668653613,0.8483900891675767867144432403,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
